geneID,strand,t10R1,t10R2,t10R3,apoR1,apoR2,apoR3,accession,start,end,length
EGW08_000064,-,1.3030952986643531,1.3683738078509493,1.7624177404174182,2.569070168458617,2.345184691564455,3.070339482279394,RQTK01000001.1,1795940,1803994,8054
EGW08_000065,-,0.3628297471266108,0.8116097526591441,0.4718481152459839,0.45537854581802667,0.5833124063271088,0.48056264158643835,RQTK01000001.1,1804975,1830044,25069
EGW08_000066,+,0,0,0,0,0,0,RQTK01000001.1,1817539,1817997,458
EGW08_000067,-,0.047524218194114225,0.08637393822980169,0.08034478112481964,0.6784784628611374,0.7242416015700177,0.602948040743316,RQTK01000001.1,1843203,1872648,29445
EGW08_000068,+,0,0,0,0,0,0,RQTK01000001.1,1900260,1900601,341
EGW08_000069,+,0,0.1729416980264185,0.1608698544961454,0.7277568317212433,0.24859000942156753,0.7760886981853007,RQTK01000001.1,1918755,1923657,4902
EGW08_000070,-,0,0,0,0.2551834040842299,0.29055513261433574,0.45355112047023655,RQTK01000001.1,1929001,1937389,8388
EGW08_000071,-,0,0,0,0,0,0,RQTK01000001.1,1941438,1941773,335
EGW08_000072,-,5.491049460922795,5.252541534854421,4.234445414135218,0.5894199073271432,1.258352154259112,1.3095094308496296,RQTK01000001.1,1955032,1957453,2421
EGW08_000073,+,0.7112328359469852,0.6267373574960405,0.710518125051729,1.2692375056509653,1.1824120480478229,1.1279418716446594,RQTK01000001.1,1973368,2016653,43285
EGW08_000074,+,4.564091991929854,5.19826869864301,4.11524606257067,10.146211997694227,10.41324576843918,10.75386570570917,RQTK01000001.1,2017281,2024946,7665
EGW08_000075,-,3.767218955453408,3.52714720101164,3.8599316042100087,4.540091224500044,2.6841150356487318,3.2587747906914353,RQTK01000001.1,2036355,2040441,4086
EGW08_000076,-,9.448231717463086,8.872146814971511,8.443002360082145,7.466985152005449,7.228664182334047,8.22586648016774,RQTK01000001.1,2060531,2081266,20735
EGW08_000077,-,71.15067355508216,85.22768784268439,78.5478646046433,66.44060799709098,62.94768923769953,69.61930902984554,RQTK01000001.1,2085203,2089520,4317
EGW08_000078,-,4.1756352460142665,5.236923046780936,5.862157459799753,2.6893247535862472,2.424162527222904,2.788263803741012,RQTK01000001.1,2113222,2122773,9551
EGW08_000079,-,1.059151229734857,1.539982204769307,0.5968695328035912,0.4320271255340641,0.7378675302358607,0.47991558160565445,RQTK01000001.1,2127456,2134062,6606
EGW08_000080,+,0.6382442894986059,1.4499889459387176,0.9891019719659239,2.766106627806526,2.7789925340582076,3.8318605154072642,RQTK01000001.1,2174564,2183334,8770
EGW08_000081,+,11.96397998755062,12.255821381388438,13.729428104289093,30.0569793578558,26.046305160947,26.119552868118845,RQTK01000001.1,2202643,2209076,6433
EGW08_000082,+,3.1927816926596653,2.3948028353827784,3.9412065656285113,3.875993034656165,4.369123366372152,4.4089663027719475,RQTK01000001.1,2221386,2225988,4602
EGW08_000083,+,3.9039122209759602,3.8330668181913103,3.717231102478608,3.0887134104740555,4.161604812847581,4.452785574648343,RQTK01000001.1,2229799,2240194,10395
EGW08_000084,-,0,0.914849140710975,0.5673266379425215,0,0.10958527213889604,0,RQTK01000001.1,2243630,2249190,5560
EGW08_000085,+,0.21502006833523252,0.26052864281668825,0.5816231297407043,0.8770655166804017,0.7115296956824204,1.2860557708527285,RQTK01000001.1,2256855,2273125,16270
EGW08_000086,+,0.18270669861936198,0.44275242393289127,0.2059234956887596,0.652102047883085,0.3977634894191553,1.3245895629557711,RQTK01000001.1,2282123,2289782,7659
EGW08_000087,-,2.554841580584588,2.6699280686959583,2.5195527806749434,2.4750309294939306,2.808832234347458,2.4310290373390306,RQTK01000001.1,2295916,2317825,21909
EGW08_000088,+,11.640281559094122,14.48511139459044,11.34653275885043,10.907713635729872,11.506453574584086,9.978532520057858,RQTK01000001.1,2327484,2329708,2224
EGW08_000089,-,0.6672311859462121,0.7073931846559215,0.28200644656339424,1.530917911640377,1.379972362469064,1.1337426387246228,RQTK01000001.1,2335993,2344382,8389
EGW08_000090,+,0,0,0,0.1113093288329964,0.19010736757948893,0.2967540404449567,RQTK01000001.1,2347299,2353709,6410
EGW08_000091,+,0.09466585067823659,0,0.21339034683807462,0,0,0.25736617497661646,RQTK01000002.1,12174,19565,7391
EGW08_000092,+,1.2383111836517449,0.8573698912566721,1.3292048826262775,1.2928317519800596,1.6175268267166367,1.3092224876512641,RQTK01000002.1,50813,74544,23731
EGW08_000093,+,0.3648703078654812,0.17683775630486098,0.4934818690488766,0.0744151854213086,0.19064271373349875,0,RQTK01000002.1,80516,90104,9588
EGW08_000094,-,2.2228518295960367,1.5843023803504086,1.768456049501263,2.2667496847190463,2.2773093369174435,1.895913186820828,RQTK01000002.1,104305,109656,5351
EGW08_000095,+,2.6417207056831082,2.9212867272081753,2.8603918400518213,3.223257709598115,3.395459510406657,2.8539800720824977,RQTK01000002.1,116521,177173,60652
EGW08_000096,-,17.816802508194026,18.459042447953514,18.237642640809412,23.87379025795373,23.085568561005868,23.24409041608838,RQTK01000002.1,180509,188638,8129
EGW08_000097,+,4.99437757139375,4.42650734265134,4.89933235383806,5.328796176708809,4.308953740969732,5.196562712211266,RQTK01000002.1,192738,207868,15130
EGW08_000098,+,0.39117805977084186,0.30161735329496947,0.38076484137387523,0.47143107352750135,0.3251633132131513,0.3867229274210261,RQTK01000002.1,222008,261358,39350
EGW08_000099,+,6.851419874769715,5.2324665393146805,6.2712320227403,22.06111262100671,19.345540089279538,20.88461595618112,RQTK01000002.1,273629,290479,16850
EGW08_000100,+,9.928748689165985,9.253960628969647,10.238997474621607,32.26007307158174,34.09470677650599,33.73225875574536,RQTK01000002.1,293390,310796,17406
EGW08_000101,-,21.912907821253988,17.70048777009293,26.863851460377195,19.60145048954689,15.734518305129843,20.206450028686074,RQTK01000002.1,316174,317994,1820
EGW08_000102,-,2.616586770242508,2.29243021547084,2.8810244346123155,3.85871486076944,3.715849259983878,3.39266989107746,RQTK01000002.1,347199,381961,34762
EGW08_000103,-,6.166803987039413,9.339994899656668,10.136041474808545,4.454417026416311,3.3563759443202095,3.027116439010679,RQTK01000002.1,466822,469545,2723
EGW08_000104,-,0,0,0,0,0,0,RQTK01000002.1,513778,515898,2120
EGW08_000105,+,5.4565248677712255,7.512940479665931,8.665758535605548,8.346424079419968,7.775465463070342,5.8439121328791765,RQTK01000002.1,521353,524174,2821
EGW08_000106,-,3.8303826611043665,3.9492382573495863,4.263486016242533,4.682379883000606,4.433640729087833,4.333603922265141,RQTK01000002.1,534919,564328,29409
EGW08_000107,-,32.77033051329684,31.84449644232435,29.066250075876617,25.963466055176326,25.67632193920907,25.30601227631328,RQTK01000002.1,618042,626561,8519
EGW08_000108,+,63.10600436486663,57.04327784552422,53.625971753979925,38.81564254422514,50.15663779929143,44.47982656328153,RQTK01000002.1,623330,624727,1397
EGW08_000109,+,2.581827683995744,1.6844511569907819,2.3503072043063016,1.4176694819008084,1.3835801603003395,1.8897748786212327,RQTK01000002.1,632894,639940,7046
EGW08_000110,+,1.4963115961566438,1.4504024015834107,0.6745800057657012,0.9155168492123699,1.0424193551621248,0,RQTK01000002.1,640957,643295,2338
EGW08_000111,-,7.3456724657516705,5.819472426139132,4.935615753875076,10.371791125177568,11.932471021592857,11.393445893629673,RQTK01000002.1,649751,654704,4953
EGW08_000112,-,3.1659515944020216,4.371277489482234,4.315097273543665,3.1533934029695136,3.8469585168405476,3.269405330364321,RQTK01000002.1,660913,670416,9503
EGW08_000113,-,3.1252944829161216,1.8933784561150275,1.7612150234284865,3.5853909438166176,2.3813840266029227,2.124169066724927,RQTK01000002.1,671118,672909,1791
EGW08_000114,+,0,0.08732593775499625,0,0.1469906876430793,0.06276206356533395,0.19594081162465718,RQTK01000002.1,676571,686279,9708
EGW08_000115,-,0.7605869925768756,1.0588179064015448,0.9849092756953849,0.858118824281024,0.7046143411650732,0.7772554519410146,RQTK01000002.1,787032,830268,43236
EGW08_000116,-,7.605166330030942,11.8475804868471,9.183820187190662,15.510712996076236,18.922177425225527,12.30715191027544,RQTK01000002.1,875548,876836,1288
EGW08_000117,-,0.9371657086191777,1.2119438806559457,0.9445336401162953,1.4335099035332999,1.247701255479035,1.1432677609431992,RQTK01000002.1,881653,959298,77645
EGW08_000118,+,1.4978064129360213,1.3308637421122507,1.4630501423749627,7.178713036431459,5.999899215551031,7.3749470548048155,RQTK01000002.1,933369,947383,14014
EGW08_000119,+,141.87643626507867,131.36975286270345,132.35864687635848,94.4783600729658,98.56783249083293,98.09816902704335,RQTK01000002.1,961416,969489,8073
EGW08_000120,-,8.718450669317017,8.755493796895637,9.029588092443948,8.570243530162465,6.9082516190299135,6.3349503268015015,RQTK01000002.1,986096,995004,8908
EGW08_000121,+,3.631140070647274,4.124684740798752,3.403903206817489,4.005486152583374,4.11983095007368,4.1449360064212275,RQTK01000002.1,1000850,1040929,40079
EGW08_000122,-,3.8981773878076798,3.763215109167883,3.464811821977178,3.328792778702233,2.3734789022935425,3.1018237248302847,RQTK01000002.1,1050860,1072937,22077
EGW08_000123,+,5.395953488659486,0,8.108833179846835,23.844232317875548,12.530470192128782,6.519943099407616,RQTK01000002.1,1064008,1064397,389
EGW08_000124,+,9.450004083794477,9.178237815015098,9.213812725337274,6.194974447784335,7.053678230674703,7.408406778807545,RQTK01000002.1,1083461,1092790,9329
EGW08_000125,-,0.9975817004521603,1.1051135130852254,1.1885941416565047,4.330716428022915,5.559796371707133,5.010938018778467,RQTK01000002.1,1104666,1129214,24548
EGW08_000126,+,0,0,0.0433645326774872,0,0,0,RQTK01000002.1,1180152,1198337,18185
EGW08_000127,-,5.615632879264443,6.0152811942835545,7.429953026165929,6.141499015778004,6.378558820321459,6.121594825246415,RQTK01000002.1,1283077,1291674,8597
EGW08_000128,+,1.73762705999209,1.9048788462617914,1.6372058424101092,1.5281831996712298,1.7053157705826552,1.633005734567738,RQTK01000002.1,1297804,1373907,76103
EGW08_000129,-,103.23078231582983,108.40212441080209,108.59189876421117,161.41312475260975,139.83799316871588,139.28629262283664,RQTK01000002.1,1374813,1375118,305
EGW08_000130,-,3.8490421546219413,4.229853252132622,3.8841533972358517,2.4645692498083136,2.962089976013044,1.5818150188881364,RQTK01000002.1,1386527,1402160,15633
EGW08_000131,-,0.7244187295955962,0.6034466134520037,0.6888979429249953,0.6002139561687377,0.5519861250390959,0.6154571453884791,RQTK01000002.1,1424426,1455333,30907
EGW08_000132,+,5.216057369161961,4.1281092398940755,4.689502529093099,2.8286364474443952,2.573076923340588,3.1148560360071764,RQTK01000002.1,1458735,1481941,23206
EGW08_000133,-,0.949355905512682,1.1502852153670333,3.209975685509246,3.8724168131316516,0.8267219987683337,2.5809951143177368,RQTK01000002.1,1484975,1485712,737
EGW08_000134,-,28.900326272860624,31.921595986925624,32.032851839283126,23.772238357290735,21.41289215340218,24.598575830889185,RQTK01000002.1,1499364,1503746,4382
EGW08_000135,+,18.007417495432335,18.38749300317873,18.16787608305347,18.28899139284124,14.6063657248145,15.134373938978815,RQTK01000002.1,1504224,1513860,9636
EGW08_000136,-,2.8293451943253096,2.4260899198316017,2.551099252860859,3.861756464495278,2.8808232297506478,3.3135134489897236,RQTK01000002.1,1522599,1538673,16074
EGW08_000137,+,1.8941224466943543,2.213045103025099,2.0585679901365976,1.7935620944897204,1.5905386303288287,0.9808596599321523,RQTK01000002.1,1544051,1554394,10343
EGW08_000138,+,3.6682514916039897,3.068910985899339,4.232819017578892,2.582859959651192,2.4338299362067635,2.5327752996325676,RQTK01000002.1,1563296,1571307,8011
EGW08_000139,-,54.90507581041783,59.75531991537404,58.04854641281327,66.14672813118345,70.02651091442317,66.59878510113218,RQTK01000002.1,1615158,1620918,5760
EGW08_000140,-,11.675493446022267,10.437422125639594,13.961499862920048,17.278315616711705,20.830567968966225,16.838708357238396,RQTK01000002.1,1633998,1643826,9828
EGW08_000141,-,8.948423863303772,9.101234450003071,6.846369911018461,5.46176338883491,5.062283053137726,4.6761662478504356,RQTK01000002.1,1649366,1660078,10712
EGW08_000142,+,7.1730039785294775,5.959649938316369,5.543648694130789,3.552834669868663,2.498569883799551,2.971596796332235,RQTK01000002.1,1652785,1656199,3414
EGW08_000143,+,15.768975929713573,16.27586367753471,17.77276187143809,2.501393782004949,2.7464008436546035,1.4819536777701952,RQTK01000002.1,1670730,1676720,5990
EGW08_000144,+,15.131445525216666,14.849699233473446,15.202177636539844,3.909932153624854,3.040806318397628,2.854189789137878,RQTK01000002.1,1681497,1691716,10219
EGW08_000145,-,14.237578827150951,13.977877632283695,14.255834058982636,28.84305005720209,28.339261074058697,29.203368865699225,RQTK01000002.1,1697043,1719059,22016
EGW08_000146,+,1.1194804837805548,2.906606412773155,3.244459995730717,2.609345089168482,2.646077291143538,1.5942192298494393,RQTK01000002.1,1726339,1730714,4375
EGW08_000147,+,6.476407203486292,7.4412402178267945,5.9150094568759854,8.426183695921402,9.04314594918295,9.30959637893392,RQTK01000002.1,1732976,1739242,6266
EGW08_000148,-,0.08298841209380224,0.5027637313044144,0.0935338662958255,0.5077638224311519,0.8672197078765443,0.6016505433921392,RQTK01000002.1,1745860,1754291,8431
EGW08_000149,-,0.03340536177430636,0.060713311319563396,0.0941255701527936,0.25548799158015284,0.27635684289216944,0.25731907207198956,RQTK01000002.1,1757197,1799087,41890
EGW08_000150,+,0,0,0,0,0,0,RQTK01000002.1,1782109,1795098,12989
EGW08_000151,-,0,0,0,0,0,0,RQTK01000002.1,1818960,1819337,377
EGW08_000152,+,0,0,0,0,0,0,RQTK01000002.1,1833069,1835751,2682
EGW08_000153,+,19.684843156309114,22.456300230307022,21.537503856343765,21.364871537208003,21.051622861035707,20.029677122760614,RQTK01000002.1,1842044,1848122,6078
EGW08_000154,+,0,0,0,0,0,0,RQTK01000002.1,1870109,1880982,10873
EGW08_000155,+,1.2791138982867398,3.8745895965516617,4.3249580991230605,15.652492822365781,18.379072881210828,22.024177078483405,RQTK01000002.1,1976094,1977188,1094
EGW08_000156,-,39.85815271103424,40.19819256341501,40.582346624465906,35.86627367512343,36.08327097230519,35.91027616688452,RQTK01000002.1,1988061,2003140,15079
EGW08_000157,-,9.27848782003996,8.900123699184753,8.976036551467654,7.175140302969956,7.945265260789802,7.917922942332318,RQTK01000002.1,2010785,2019834,9049
EGW08_000158,+,2.9876462479535437,3.2008206181653316,2.5166067016607085,1.4752188376347228,1.2050045386578359,1.4249920586510938,RQTK01000002.1,2021245,2043493,22248
EGW08_000159,-,0.27828390269975006,0.08429553581838556,0.2352343721010554,0,0.060584082041589146,0.06304707829545497,RQTK01000002.1,2053540,2063597,10057
EGW08_000160,-,0.07138087149182276,0.17297698504907236,0.08045133918997192,0,0,0,RQTK01000002.1,2065192,2074994,9802
EGW08_000161,-,84.67484402097442,90.4064715715489,87.87541961790623,90.25525121338849,93.24014671422154,93.01493456345496,RQTK01000002.1,2078864,2084706,5842
EGW08_000162,+,162.01497780123293,171.98413969021487,178.1585839100339,266.82876147963117,280.9245398478667,278.7025164887916,RQTK01000002.1,2114005,2115957,1952
EGW08_000163,+,0,0,0,0,0,0,RQTK01000002.1,2128670,2129014,344
EGW08_000164,-,0,0,0,0,0,0,RQTK01000002.1,2130145,2137041,6896
EGW08_000165,+,0,0,0,1.8925538403700446,0,0,RQTK01000002.1,2138163,2138540,377
EGW08_000166,+,0.05664928365013737,0,0.06384778776941986,0,0,0,RQTK01000002.1,2183654,2196005,12351
EGW08_000167,-,0,0,0,0,0,0,RQTK01000002.1,2186255,2194136,7881
EGW08_000168,+,0,0.4506965463718786,0.41923659050510625,0,0,0,RQTK01000002.1,2199069,2202831,3762
EGW08_000169,-,0.20724211999343822,0.23541047532086626,0.1605839589422258,0.8321308871603711,0.7106062631865768,0.7042813133593143,RQTK01000002.1,2217925,2271943,54018
EGW08_000170,+,0,0,0,0,0,0,RQTK01000002.1,2234361,2240401,6040
EGW08_000171,-,0,0,0,0,0,0,RQTK01000002.1,2245186,2257266,12080
EGW08_000172,-,0.4245602562881351,1.5432527980439992,0.4785097249636558,0.43294465887105993,0,0.7694957116715906,RQTK01000003.1,9165,10813,1648
EGW08_000173,+,2.3621004362748526,2.47758197198827,2.5430503734438528,1.8335247752088506,1.811365145240525,1.7252585501632116,RQTK01000003.1,14909,34755,19846
EGW08_000174,-,1.9060921858389843,1.85887619421539,2.9866637557598654,3.081530356031093,2.95538008343755,3.07552864109432,RQTK01000003.1,43533,58583,15050
EGW08_000175,-,21.75848437054237,22.23941417495317,23.40645981210238,4.086140168558048,3.5269195535853584,3.240799969988511,RQTK01000003.1,63235,79474,16239
EGW08_000176,-,0.4635657922015327,0.18722619340227553,0.3483144994435092,0.15757349775165788,0.2691228414718472,0.42009571538254686,RQTK01000003.1,87498,92026,4528
EGW08_000177,-,0,0,0,0,0.2245004101297944,0,RQTK01000003.1,94780,97494,2714
EGW08_000178,-,0,0,0,0.6600303402585632,0,0,RQTK01000003.1,98335,99416,1081
EGW08_000179,+,6.185970484409718,6.4764513417656495,6.1597550586566125,10.04401878475529,9.309386448963318,10.395391681177822,RQTK01000003.1,313408,325058,11650
EGW08_000180,+,1.1470086923981093,1.058873010117725,0.984960533008718,1.5595470990590314,0.9988428083479706,1.4354308763547488,RQTK01000003.1,336322,349132,12810
EGW08_000181,-,3.70994728161545,3.4892425604779893,3.3041638555983477,8.809859530345795,7.997705366704763,8.34635639356942,RQTK01000003.1,355837,382806,26969
EGW08_000182,+,6.839174740750368,7.222843027580077,7.083245996740919,6.314512575643215,4.386305945912196,5.192787387606924,RQTK01000003.1,385932,401073,15141
EGW08_000183,-,22.837241841735228,24.371759351066732,24.611937937488975,25.04477578114851,23.37111313719525,23.565928389718778,RQTK01000003.1,403292,415884,12592
EGW08_000184,+,9.346392669028395,10.929496258033053,10.289073974241814,8.644367541149665,12.871077878308114,12.901902003833206,RQTK01000003.1,416704,423142,6438
