geneID,strand,t10R1,t10R2,t10R3,apoR1,apoR2,apoR3,accession,start,end,length
EGW08_000034,-,8.22242618938351,6.69457148740451,5.383975437011902,10.032408614101437,7.030551260502514,9.261979277981531,RQTK01000001.1,1007557,1010896,3339
EGW08_000035,+,21.03411350772526,20.31456175488265,18.520875503320944,17.114108812290684,16.739407763101223,17.650186925964807,RQTK01000001.1,1040695,1042566,1871
EGW08_000036,-,27.918005201162615,24.46981302292683,22.39733781796951,23.802381221691643,29.628751740689165,26.912166203946338,RQTK01000001.1,1049563,1053927,4364
EGW08_000037,+,2.868288205598899,2.0776256340220893,1.5075131223633327,0.983569471970729,1.8413348539411345,1.7475432599965155,RQTK01000001.1,1056850,1090921,34071
EGW08_000038,-,5.545357197491204,6.925418780073631,7.537565611816663,6.884986303795103,8.704492036812637,4.893121127990243,RQTK01000001.1,1066973,1071147,4174
EGW08_000039,+,81.07694661159555,75.94875928814082,83.55929878242472,63.34187399491495,63.60974949978465,66.05713522786829,RQTK01000001.1,1114731,1139116,24385
EGW08_000040,-,1.3385344959461527,1.3850837560147262,1.7228721398438087,2.7539945215180412,1.8413348539411345,2.7960692159944247,RQTK01000001.1,1148461,1148793,332
EGW08_000041,-,3.4419458467186788,4.386098560713299,4.737898384570474,3.3441362047004786,1.0043644657860735,1.922297585996167,RQTK01000001.1,1159457,1216196,56739
EGW08_000042,+,1.1473152822395596,0.9233891706764842,1.2921541048828564,2.5572806271238955,2.008728931572147,2.4465605639951216,RQTK01000001.1,1237898,1249398,11500
EGW08_000043,+,5.927795624904391,6.463724194735389,5.814693471972855,0.3934277887882916,0.3347881552620245,0.17475432599965154,RQTK01000001.1,1261292,1264420,3128
EGW08_000044,-,22.563867217378004,21.699645510897376,23.68949192285237,17.31082270668483,16.906801840732236,17.300678273965502,RQTK01000001.1,1268309,1274221,5912
EGW08_000045,-,3.4419458467186788,2.5393202193603313,4.737898384570474,5.5079890430360825,3.347881552620245,5.941647083988153,RQTK01000001.1,1285278,1298102,12824
EGW08_000046,-,1.3385344959461527,0.9233891706764842,0.8614360699219044,11.015978086072165,17.24158999599426,11.184276863977699,RQTK01000001.1,1312552,1329193,16641
EGW08_000047,-,0.3824384274131865,0,0,0.1967138943941458,0.16739407763101224,0.17475432599965154,RQTK01000001.1,1380570,1382085,1515
EGW08_000048,-,17.209729233593393,17.544394242853198,19.8130296082038,0.7868555775765832,2.678305242096196,1.572788933996864,RQTK01000001.1,1431833,1433404,1571
EGW08_000049,-,0.19121921370659326,0.23084729266912105,0,0,0,0.17475432599965154,RQTK01000001.1,1442134,1445500,3366
EGW08_000050,+,78.20865840599664,75.94875928814082,63.10019212177949,74.16113818659296,64.2793258103087,67.97943281386445,RQTK01000001.1,1452345,1467874,15529
EGW08_000051,-,8.031206975676916,8.079655243419236,5.383975437011902,2.950708415912187,3.682669707882269,3.3203321939933796,RQTK01000001.1,1474421,1487017,12596
EGW08_000052,-,0.5736576411197798,0.4616945853382421,0.8614360699219044,5.311275148641936,5.021822328930367,4.0193494979919855,RQTK01000001.1,1489774,1495892,6118
EGW08_000053,+,0.3824384274131865,0.23084729266912105,0.6460770524414282,4.917847359853645,4.017457863144294,2.9708235419940765,RQTK01000001.1,1490418,1496036,5618
EGW08_000054,-,7.266330120850544,8.541349828757479,12.706182031348089,65.50572683325055,62.10320280110554,62.91155735987456,RQTK01000001.1,1529975,1531654,1679
EGW08_000055,-,1.7209729233593394,2.3084729266912105,1.2921541048828564,6.688272409400957,7.030551260502514,7.164927365985713,RQTK01000001.1,1545678,1563135,17457
EGW08_000056,-,1.3385344959461527,1.3850837560147262,0.8614360699219044,3.73756399348877,3.8500637855132815,5.242629779989547,RQTK01000001.1,1566716,1567225,509
EGW08_000057,+,0.5736576411197798,0.6925418780073631,0.8614360699219044,1.5737111551531664,2.3435170868341713,1.2232802819975608,RQTK01000001.1,1580614,1581006,392
EGW08_000058,-,11.090714394982408,11.08067004811781,10.337232839062851,0.5901416831824374,1.0043644657860735,1.2232802819975608,RQTK01000001.1,1603871,1617895,14024
EGW08_000059,-,17.0185100198868,23.084729266912102,20.028388625684276,9.245553036524853,8.87188611444365,9.786242255980486,RQTK01000001.1,1626303,1697716,71413
EGW08_000060,-,1.529753709652746,1.3850837560147262,1.9382311573242847,5.114561254247791,4.6870341736683425,6.291155735987456,RQTK01000001.1,1707541,1722647,15106
EGW08_000061,-,10.51705675386263,11.542364633456051,11.62938694394571,5.704702937430228,6.360974949978465,8.388207647983274,RQTK01000001.1,1741246,1764106,22860
EGW08_000062,-,2.1034113507725256,3.0010148046985736,3.4457442796876174,0.983569471970729,1.1717585434170856,0.8737716299982577,RQTK01000001.1,1766763,1772166,5403
EGW08_000063,+,57.365764111977974,62.328769020662676,59.439088824611396,103.86493624010899,105.45826890753771,105.20210425179023,RQTK01000001.1,1784518,1789199,4681
EGW08_000064,-,2.868288205598899,3.0010148046985736,3.8764623146485695,5.704702937430228,5.189216406561379,6.815418713986411,RQTK01000001.1,1795940,1803994,8054
EGW08_000065,-,2.4858497781857123,5.540335024058905,3.2303852622071414,3.147422310306333,4.017457863144294,3.3203321939933796,RQTK01000001.1,1804975,1830044,25069
EGW08_000066,+,0,0,0,0,0,0,RQTK01000001.1,1817539,1817997,458
EGW08_000067,-,0.3824384274131865,0.6925418780073631,0.6460770524414282,5.5079890430360825,5.858792717085429,4.893121127990243,RQTK01000001.1,1843203,1872648,29445
EGW08_000068,+,0,0,0,0,0,0,RQTK01000001.1,1900260,1900601,341
EGW08_000069,+,0,0.23084729266912105,0.2153590174804761,0.983569471970729,0.3347881552620245,1.0485259559979092,RQTK01000001.1,1918755,1923657,4902
EGW08_000070,-,0,0,0,0.5901416831824374,0.669576310524049,1.0485259559979092,RQTK01000001.1,1929001,1937389,8388
EGW08_000071,-,0,0,0,0,0,0,RQTK01000001.1,1941438,1941773,335
EGW08_000072,-,3.633165060425272,3.4627093900368155,2.799667227246189,0.3934277887882916,0.8369703881550612,0.8737716299982577,RQTK01000001.1,1955032,1957453,2421
EGW08_000073,+,8.413645403090102,7.3871133654118735,8.399001681738568,15.146969868349226,14.061102521005028,13.456083101973169,RQTK01000001.1,1973368,2016653,43285
EGW08_000074,+,9.560960685329663,10.849822755448688,8.614360699219043,21.441814488961892,21.9286241696626,22.718062379954702,RQTK01000001.1,2017281,2024946,7665
EGW08_000075,-,4.206822701545051,3.9244039753750575,4.307180349609522,5.114561254247791,3.01309339735822,3.6698408459926823,RQTK01000001.1,2036355,2040441,4086
EGW08_000076,-,53.54137983784611,50.09386250919926,47.80970188066569,42.68691508352964,41.17894309722901,47.008913693906266,RQTK01000001.1,2060531,2081266,20735
EGW08_000077,-,83.94523481719443,100.18772501839852,92.60437751660471,79.07898554644662,74.65775862343146,82.83355052383483,RQTK01000001.1,2085203,2089520,4317
EGW08_000078,-,10.899495181275816,13.61999026747814,15.290490241113803,7.081700198189249,6.360974949978465,7.339681691985365,RQTK01000001.1,2113222,2122773,9551
EGW08_000079,-,1.9121921370659325,2.7701675120294524,1.0767950874023804,0.7868555775765832,1.339152621048098,0.8737716299982577,RQTK01000001.1,2127456,2134062,6606
EGW08_000080,+,1.529753709652746,3.4627093900368155,2.368949192285237,6.688272409400957,6.69576310524049,9.261979277981531,RQTK01000001.1,2174564,2183334,8770
EGW08_000081,+,21.03411350772526,21.468798218228255,24.120209957813323,53.30946538081351,46.03337134852836,46.309896389907664,RQTK01000001.1,2202643,2209076,6433
EGW08_000082,+,4.015603487838458,3.0010148046985736,4.95325740205095,4.917847359853645,5.5240045618234035,5.592138431988849,RQTK01000001.1,2221386,2225988,4602
EGW08_000083,+,11.090714394982408,10.849822755448688,10.552591856543328,8.852125247736561,11.884979511801868,12.757065797974564,RQTK01000001.1,2229799,2240194,10395
EGW08_000084,-,0,1.3850837560147262,0.8614360699219044,0,0.16739407763101224,0,RQTK01000001.1,2243630,2249190,5560
EGW08_000085,+,0.9560960685329662,1.1542364633456053,2.584308209765713,3.934277887882916,3.1804874749892327,5.766892757988501,RQTK01000001.1,2256855,2273125,16270
EGW08_000086,+,0.3824384274131865,0.9233891706764842,0.4307180349609522,1.3769972607590206,0.8369703881550612,2.7960692159944247,RQTK01000001.1,2282123,2289782,7659
EGW08_000087,-,15.29753709652746,15.928463194169352,15.075131223633326,14.95025597395508,16.906801840732236,14.67936338397073,RQTK01000001.1,2295916,2317825,21909
EGW08_000088,+,7.075110907143951,8.772197121426599,6.891488559375235,6.688272409400957,7.030551260502514,6.116401409987804,RQTK01000001.1,2327484,2329708,2224
EGW08_000089,-,1.529753709652746,1.6159310486838472,0.6460770524414282,3.5408500990946243,3.1804874749892327,2.6213148899947734,RQTK01000001.1,2335993,2344382,8389
EGW08_000090,+,0,0,0,0.1967138943941458,0.3347881552620245,0.5242629779989546,RQTK01000001.1,2347299,2353709,6410
EGW08_000091,+,0.19121921370659326,0,0.4307180349609522,0,0,0.5242629779989546,RQTK01000002.1,12174,19565,7391
EGW08_000092,+,8.031206975676916,5.540335024058905,8.614360699219043,8.458697458948269,10.545826890753771,8.562961973982926,RQTK01000002.1,50813,74544,23731
EGW08_000093,+,0.9560960685329662,0.4616945853382421,1.2921541048828564,0.1967138943941458,0.5021822328930368,0,RQTK01000002.1,80516,90104,9588
EGW08_000094,-,3.250726633012085,2.3084729266912105,2.584308209765713,3.3441362047004786,3.347881552620245,2.7960692159944247,RQTK01000002.1,104305,109656,5351
EGW08_000095,+,43.78919993880986,48.247084167846296,47.37898384570474,53.89960706399595,56.579198239282135,47.707930997904874,RQTK01000002.1,116521,177173,60652
EGW08_000096,-,39.5823772372648,40.859970802434425,40.487495286329505,53.50617927520766,51.557375910351766,52.076789147896164,RQTK01000002.1,180509,188638,8129
EGW08_000097,+,20.65167508031207,18.236936120860562,20.243747643164753,22.228670066538477,17.91116630651831,21.669536423956792,RQTK01000002.1,192738,207868,15130
EGW08_000098,+,4.206822701545051,3.2318620973676944,4.0918213321290455,5.114561254247791,3.515275630251257,4.194103823991637,RQTK01000002.1,222008,261358,39350
EGW08_000099,+,31.551170261587888,24.00811843758859,28.858108342383794,102.48793897934996,89.55583153259154,96.98865092980661,RQTK01000002.1,273629,290479,16850
EGW08_000100,+,47.23114578552853,43.860985607132996,48.67113795058759,154.81383488819276,163.04183161260593,161.82250587567734,RQTK01000002.1,293390,310796,17406
EGW08_000101,-,10.899495181275816,8.772197121426599,13.352259083789518,9.83569471970729,7.867521648657575,10.135750907979789,RQTK01000002.1,316174,317994,1820
EGW08_000102,-,24.858497781857125,21.699645510897376,27.350595220020463,36.982212146099414,35.4875444577746,32.504304635935185,RQTK01000002.1,347199,381961,34762
EGW08_000103,-,4.589261128958238,6.925418780073631,7.537565611816663,3.3441362047004786,2.5109111644651834,2.27180623799547,RQTK01000002.1,466822,469545,2723
EGW08_000104,-,0,0,0,0,0,0,RQTK01000002.1,513778,515898,2120
EGW08_000105,+,4.206822701545051,5.771182316728026,6.676129541894759,6.491558515006812,6.02618679471644,4.54361247599094,RQTK01000002.1,521353,524174,2821
EGW08_000106,-,30.786293406761512,31.62607909566958,34.2420837793957,37.96578161807014,35.82233261303662,35.12561952592996,RQTK01000002.1,534919,564328,29409
EGW08_000107,-,76.29646626893071,73.87113365411874,67.62273148886949,60.9813072621852,60.094473869533395,59.416470839881526,RQTK01000002.1,618042,626561,8519
EGW08_000108,+,24.09362092703075,21.699645510897376,20.45910666064523,14.95025597395508,19.250318927566408,17.125923947965852,RQTK01000002.1,623330,624727,1397
EGW08_000109,+,4.971699556371425,3.2318620973676944,4.522539367089998,2.7539945215180412,2.678305242096196,3.6698408459926823,RQTK01000002.1,632894,639940,7046
EGW08_000110,+,0.9560960685329662,0.9233891706764842,0.4307180349609522,0.5901416831824374,0.669576310524049,0,RQTK01000002.1,640957,643295,2338
EGW08_000111,-,9.94339911274285,7.848807950750115,6.676129541894759,14.163400396378497,16.237225530208185,15.553135013968987,RQTK01000002.1,649751,654704,4953
EGW08_000112,-,8.22242618938351,11.311517340786931,11.198668908984756,8.261983564554123,10.043644657860733,8.562961973982926,RQTK01000002.1,660913,670416,9503
EGW08_000113,-,1.529753709652746,0.9233891706764842,0.8614360699219044,1.7704250495473122,1.1717585434170856,1.0485259559979092,RQTK01000002.1,671118,672909,1791
EGW08_000114,+,0,0.23084729266912105,0,0.3934277887882916,0.16739407763101224,0.5242629779989546,RQTK01000002.1,676571,686279,9708
EGW08_000115,-,8.987303044209883,12.465753804132536,11.62938694394571,10.229122508495582,8.369703881550612,9.261979277981531,RQTK01000002.1,787032,830268,43236
EGW08_000116,-,2.6770689918923054,4.155251268044179,3.2303852622071414,5.5079890430360825,6.69576310524049,4.368858149991289,RQTK01000002.1,875548,876836,1288
EGW08_000117,-,19.8867982254857,25.624049486272433,20.028388625684276,30.687367525486746,26.615658343330946,24.465605639951217,RQTK01000002.1,881653,959298,77645
EGW08_000118,+,5.736576411197798,5.0786404387206625,5.599334454492378,27.736659109574557,23.10038271307969,28.484955137943203,RQTK01000002.1,933369,947383,14014
EGW08_000119,+,313.02585283769315,288.78996312907043,291.8114686860451,210.28715310734185,218.61666538610197,218.2681531735648,RQTK01000002.1,961416,969489,8073
EGW08_000120,-,21.22533272143185,21.237950925559137,21.96661978300856,21.0483867001736,16.906801840732236,15.553135013968987,RQTK01000002.1,986096,995004,8908
EGW08_000121,+,39.7735964509714,45.0152220704786,37.25711002412236,44.260626238682804,45.36379503800432,45.785633411908705,RQTK01000002.1,1000850,1040929,40079
EGW08_000122,-,23.519963285910972,22.623034681573863,20.88982469560618,20.261531122597017,14.395890676267053,18.873467207962367,RQTK01000002.1,1050860,1072937,22077
EGW08_000123,+,0.5736576411197798,0,0.8614360699219044,2.5572806271238955,1.339152621048098,0.6990173039986062,RQTK01000002.1,1064008,1064397,389
EGW08_000124,+,24.09362092703075,23.315576559581224,23.474132905371892,15.93382544592581,18.07856038414932,19.048221533962018,RQTK01000002.1,1083461,1092790,9329
EGW08_000125,-,6.6926724797307635,7.3871133654118735,7.968283646777615,29.310370264727723,37.49627338934674,33.9023392439324,RQTK01000002.1,1104666,1129214,24548
EGW08_000126,+,0,0,0.2153590174804761,0,0,0,RQTK01000002.1,1180152,1198337,18185
EGW08_000127,-,13.194125745754935,14.081684852816384,17.444080415918563,14.55682818516679,15.065466986791101,14.504609057971079,RQTK01000002.1,1283077,1291674,8597
EGW08_000128,+,36.14043139054613,39.474887046419695,34.02672476191522,32.06436478624577,35.654938535405606,34.251847895931704,RQTK01000002.1,1297804,1373907,76103
EGW08_000129,-,8.604864616796696,9.00304441409572,9.045078734179995,13.57325871319606,11.717585434170857,11.708539841976654,RQTK01000002.1,1374813,1375118,305
EGW08_000130,-,16.44485237876702,18.00608882819144,16.58264434599666,10.622550297283873,12.72194989995693,6.815418713986411,RQTK01000002.1,1386527,1402160,15633
EGW08_000131,-,6.119014838610984,5.0786404387206625,5.814693471972855,5.114561254247791,4.6870341736683425,5.242629779989547,RQTK01000002.1,1424426,1455333,30907
EGW08_000132,+,33.08092397124063,26.085744071610677,29.719544412305698,18.097678284261413,16.404619607839198,19.921993163960277,RQTK01000002.1,1458735,1481941,23206
EGW08_000133,-,0.19121921370659326,0.23084729266912105,0.6460770524414282,0.7868555775765832,0.16739407763101224,0.5242629779989546,RQTK01000002.1,1484975,1485712,737
EGW08_000134,-,34.61067768089338,38.08980329040497,38.33390511152474,28.720228581545285,25.778687955175883,29.708235419940763,RQTK01000002.1,1499364,1503746,4382
EGW08_000135,+,47.42236499923513,48.247084167846296,47.80970188066569,48.58833191535401,38.668031932763824,40.193494979919855,RQTK01000002.1,1504224,1513860,9636
EGW08_000136,-,12.429248890928562,10.618975462779568,11.198668908984756,17.114108812290684,12.72194989995693,14.67936338397073,RQTK01000002.1,1522599,1538673,16074
EGW08_000137,+,5.354137983784611,6.232876902066268,5.814693471972855,5.114561254247791,4.51964009603733,2.7960692159944247,RQTK01000002.1,1544051,1554394,10343
EGW08_000138,+,8.031206975676916,6.69457148740451,9.260437751660472,5.704702937430228,5.356610484192392,5.592138431988849,RQTK01000002.1,1563296,1571307,8011
EGW08_000139,-,86.43108459538016,93.72400082366313,91.31222341172186,105.04521960647386,110.8148793917301,105.72636722978919,RQTK01000002.1,1615158,1620918,5760
EGW08_000140,-,31.359951047881292,27.932522412963646,37.472469041602835,46.8179068658067,56.24441008402011,45.610879085909055,RQTK01000002.1,1633998,1643826,9828
EGW08_000141,-,26.197032277803277,26.54743865694892,20.028388625684276,16.130539340319956,14.898072909160089,13.805591753972472,RQTK01000002.1,1649366,1660078,10712
EGW08_000142,+,6.6926724797307635,5.540335024058905,5.168616419531426,3.3441362047004786,2.3435170868341713,2.7960692159944247,RQTK01000002.1,1652785,1656199,3414
EGW08_000143,+,25.81459385039009,26.54743865694892,29.07346735986427,4.130991782277062,4.51964009603733,2.4465605639951216,RQTK01000002.1,1670730,1676720,5990
EGW08_000144,+,42.259446229157106,41.32166538777266,42.42572644365379,11.015978086072165,8.537097959181624,8.038698995983971,RQTK01000002.1,1681497,1691716,10219
EGW08_000145,-,85.66620774055377,83.79756723889093,85.71288895722948,175.07536601078976,171.41153549415654,177.20088656364666,RQTK01000002.1,1697043,1719059,22016
EGW08_000146,+,1.3385344959461527,3.4627093900368155,3.8764623146485695,3.147422310306333,3.1804874749892327,1.922297585996167,RQTK01000002.1,1726339,1730714,4375
EGW08_000147,+,11.090714394982408,12.696601096801658,10.121873821582376,14.55682818516679,15.567649219684139,16.077397991967942,RQTK01000002.1,1732976,1739242,6266
EGW08_000148,-,0.19121921370659326,1.1542364633456053,0.2153590174804761,1.1802833663648749,2.008728931572147,1.3980346079972124,RQTK01000002.1,1745860,1754291,8431
EGW08_000149,-,0.3824384274131865,0.6925418780073631,1.0767950874023804,2.950708415912187,3.1804874749892327,2.9708235419940765,RQTK01000002.1,1757197,1799087,41890
EGW08_000150,+,0,0,0,0,0,0,RQTK01000002.1,1782109,1795098,12989
EGW08_000151,-,0,0,0,0,0,0,RQTK01000002.1,1818960,1819337,377
EGW08_000152,+,0,0,0,0,0,0,RQTK01000002.1,1833069,1835751,2682
EGW08_000153,+,32.698485543827445,37.166414119728486,35.74959690175903,35.80192877973454,35.15275630251257,33.552830591933095,RQTK01000002.1,1842044,1848122,6078
EGW08_000154,+,0,0,0,0,0,0,RQTK01000002.1,1870109,1880982,10873
EGW08_000155,+,0.3824384274131865,1.1542364633456053,1.2921541048828564,4.721133465459499,5.5240045618234035,6.640664387986759,RQTK01000002.1,1976094,1977188,1094
EGW08_000156,-,164.2573045739636,165.05581425842155,167.11859756484944,149.1091319507625,149.48291132449393,149.24019440370242,RQTK01000002.1,1988061,2003140,15079
EGW08_000157,-,22.94630564479119,21.930492803566498,22.181978800489038,17.90096438986727,19.752501160459445,19.747238837960627,RQTK01000002.1,2010785,2019834,9049
EGW08_000158,+,18.165825302126358,19.391172584206167,15.290490241113803,9.048839142130706,7.365339415764538,8.737716299982578,RQTK01000002.1,2021245,2043493,22248
EGW08_000159,-,0.764876854826373,0.23084729266912105,0.6460770524414282,0,0.16739407763101224,0.17475432599965154,RQTK01000002.1,2053540,2063597,10057
EGW08_000160,-,0.19121921370659326,0.4616945853382421,0.2153590174804761,0,0,0,RQTK01000002.1,2065192,2074994,9802
EGW08_000161,-,135.19198409056142,143.8178633328624,140.19872037978993,145.37156795727375,149.65030540212493,149.7644573817014,RQTK01000002.1,2078864,2084706,5842
EGW08_000162,+,86.43108459538016,91.41552789697192,94.97332670888996,143.60114290772643,150.65466986791102,149.93921170770102,RQTK01000002.1,2114005,2115957,1952
EGW08_000163,+,0,0,0,0,0,0,RQTK01000002.1,2128670,2129014,344
EGW08_000164,-,0,0,0,0,0,0,RQTK01000002.1,2130145,2137041,6896
EGW08_000165,+,0,0,0,0.1967138943941458,0,0,RQTK01000002.1,2138163,2138540,377
EGW08_000166,+,0.19121921370659326,0,0.2153590174804761,0,0,0,RQTK01000002.1,2183654,2196005,12351
EGW08_000167,-,0,0,0,0,0,0,RQTK01000002.1,2186255,2194136,7881
EGW08_000168,+,0,0.4616945853382421,0.4307180349609522,0,0,0,RQTK01000002.1,2199069,2202831,3762
EGW08_000169,-,3.059507419305492,3.4627093900368155,2.368949192285237,12.392975346831186,10.545826890753771,10.485259559979093,RQTK01000002.1,2217925,2271943,54018
EGW08_000170,+,0,0,0,0,0,0,RQTK01000002.1,2234361,2240401,6040
EGW08_000171,-,0,0,0,0,0,0,RQTK01000002.1,2245186,2257266,12080
EGW08_000172,-,0.19121921370659326,0.6925418780073631,0.2153590174804761,0.1967138943941458,0,0.3495086519993031,RQTK01000003.1,9165,10813,1648
EGW08_000173,+,12.811687318341749,13.38914297480902,13.78297711875047,10.032408614101437,9.876250580229723,9.436733603981184,RQTK01000003.1,14909,34755,19846
EGW08_000174,-,7.839987761970323,7.617960658080994,12.275463996387137,12.786403135619477,12.219767667063893,12.757065797974564,RQTK01000003.1,43533,58583,15050
EGW08_000175,-,96.5657029218296,98.34094667704557,103.80304642558947,18.29439217865556,15.73504329731515,14.504609057971079,RQTK01000003.1,63235,79474,16239
EGW08_000176,-,0.5736576411197798,0.23084729266912105,0.4307180349609522,0.1967138943941458,0.3347881552620245,0.5242629779989546,RQTK01000003.1,87498,92026,4528
EGW08_000177,-,0,0,0,0,0.16739407763101224,0,RQTK01000003.1,94780,97494,2714
EGW08_000178,-,0,0,0,0.1967138943941458,0,0,RQTK01000003.1,98335,99416,1081
EGW08_000179,+,19.695579011779106,20.54540904755177,19.597670590723325,32.26107868063991,29.796145818320177,33.378076265933444,RQTK01000003.1,313408,325058,11650
EGW08_000180,+,4.015603487838458,3.6935566827059367,3.4457442796876174,5.5079890430360825,3.515275630251257,5.0678754539898945,RQTK01000003.1,336322,349132,12810
EGW08_000181,-,27.344347560042834,25.624049486272433,24.335568975293796,65.50572683325055,59.25750348137833,62.0377857298763,RQTK01000003.1,355837,382806,26969
EGW08_000182,+,28.300443628575803,29.779300754316612,29.288826377344748,26.359661848815538,18.245954461780332,21.669536423956792,RQTK01000003.1,385932,401073,15141
EGW08_000183,-,78.59109683340982,83.56671994622181,84.6360938698271,86.94754132221244,80.85133949577892,81.78502456783693,RQTK01000003.1,403292,415884,12592
EGW08_000184,+,16.44485237876702,19.160325291537045,18.09015746835999,15.343683762743373,22.765594557817664,22.892816705954353,RQTK01000003.1,416704,423142,6438
EGW08_000185,-,17.59216766100658,20.776256340220893,16.367285328516182,13.57325871319606,12.05237358943288,14.155100405971776,RQTK01000003.1,431104,447645,16541
